active_cap_binding_fraction,active_sequence_capacity_binding_states,active_sequence_capacity_near_binding_states,arrival_load_ratio,arrival_multiplier,axis,axis_value,canonical_action_collapse_states,completed_request_count,completion_fraction,condition_id,disagreement_rate,disagreement_states,distinct_alternative_action_hashes,drain_steps,dropped_request_count,fresh_window_id,kv_cap_binding_fraction,kv_capacity_binding_or_over_requested_states,kv_capacity_near_binding_states,latency_outcomes_used_for_regime_selection,max_active_pressure,max_active_sequences,max_active_sequences_param,max_kv_pressure,max_kv_tokens_param,max_kv_utilization,max_observed_kv_tokens,max_queue_length,mean_active_pressure,mean_active_sequences,mean_kv_pressure,mean_kv_utilization,mean_observed_kv_tokens,mean_queue_length,native_controls,near_kv_cap_fraction,no_policy_choice_states,num_total_requests_metric,policy_ranking_proxy_difference_states,pressure_order,pressure_regime_class,requests,sbs_arrival_normalized_weighted_goodput,sbs_decision_states,scenario_id,schema_version,simulation_end_condition,source_dataset,source_record_id_end,source_record_id_start,source_row_end,source_row_start,token_budget_binding_fraction,token_budget_binding_proxy_states,true_canonical_disagreement_states,unfinished_request_count,unique_alternative_canonical_action_hashes,validity_class,window_index,windows_with_disagreement
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w1,0.0,0,0,False,0.01171875,6,512,0.11386666666666667,60000,0.11386666666666667,6832.0,2,0.003320440102155966,1.7000653323038546,0.03271028092890657,0.03271028092890657,1962.6168557343942,0.005939300350418721,1,0.0,33674,200,0,3,VALID_UNCONSTRAINED,200,1.0,33674,FRESH_LATENCY_SUPPORT::azure_2023_conv::w1::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,399,200,399,200,0.0,0,0,0,0,VALID_UNCONSTRAINED,1,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w2,0.0,0,0,False,0.01171875,6,512,0.14473333333333332,60000,0.14473333333333332,8684.0,2,0.003388451290964878,1.7348870609740175,0.032803420268094186,0.032803420268094186,1968.205216085651,0.006528267397832615,1,0.0,30636,200,1,3,VALID_UNCONSTRAINED,200,1.0,30636,FRESH_LATENCY_SUPPORT::azure_2023_conv::w2::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,599,400,599,400,0.0,0,0,0,0,VALID_UNCONSTRAINED,2,0
0.0,0,0,1.0,1.0,kv_capacity,60000,4,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w3,0.0,0,0,False,0.01171875,6,512,0.14796666666666666,60000,0.14796666666666666,8878.0,2,0.0037258842063431987,1.9076527136477177,0.038157292533999444,0.038157292533999444,2289.4375520399667,0.007569449701006737,1,0.0,26422,200,4,3,VALID_UNCONSTRAINED,200,1.0,26422,FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,799,600,799,600,0.0,0,0,0,0,VALID_UNCONSTRAINED,3,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w5,0.0,0,0,False,0.01171875,6,512,0.12076666666666666,60000,0.12076666666666666,7246.0,2,0.003500148942508192,1.7920762585641943,0.03645508018071691,0.03645508018071691,2187.3048108430144,0.0074471254095918975,1,0.0,26856,200,0,3,VALID_UNCONSTRAINED,200,1.0,26856,FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1199,1000,1199,1000,0.0,0,0,0,0,VALID_UNCONSTRAINED,5,0
0.0,0,0,1.0,1.0,kv_capacity,60000,3,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w6,0.0,0,0,False,0.015625,8,512,0.18025,60000,0.18025,10815.0,2,0.003970488588507588,2.032890157315885,0.043739304608102464,0.043739304608102464,2624.358276486148,0.006960879855213699,1,0.0,28732,200,3,3,VALID_UNCONSTRAINED,200,1.0,28732,FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1399,1200,1399,1200,0.0,0,0,0,0,VALID_UNCONSTRAINED,6,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w7,0.0,0,0,False,0.01171875,6,512,0.17221666666666666,60000,0.17221666666666666,10333.0,2,0.0038340347269335143,1.9630257801899593,0.042739242321450606,0.042739242321450606,2564.3545392870365,0.006167509559639818,1,0.0,32428,200,1,3,VALID_UNCONSTRAINED,200,1.0,32428,FRESH_LATENCY_SUPPORT::azure_2023_conv::w7::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1599,1400,1599,1400,0.0,0,0,0,0,VALID_UNCONSTRAINED,7,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w9,0.0,0,0,False,0.009765625,5,512,0.16676666666666667,60000,0.16676666666666667,10006.0,1,0.0035219329395933014,1.8032296650717703,0.039000177930622014,0.039000177930622014,2340.010675837321,0.005980861244019139,1,0.0,33440,200,0,3,VALID_UNCONSTRAINED,200,1.0,33440,FRESH_LATENCY_SUPPORT::azure_2023_conv::w9::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1999,1800,1999,1800,0.0,0,0,0,0,VALID_UNCONSTRAINED,9,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w10,0.0,0,0,False,0.01171875,6,512,0.16636666666666666,60000,0.16636666666666666,9982.0,2,0.0034896525620538247,1.7867021117715582,0.038140941585272356,0.038140941585272356,2288.4564951163416,0.005973894082857911,1,0.0,33479,200,1,3,VALID_UNCONSTRAINED,200,1.0,33479,FRESH_LATENCY_SUPPORT::azure_2023_conv::w10::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2199,2000,2199,2000,0.0,0,0,0,0,VALID_UNCONSTRAINED,10,0
0.0,0,0,1.0,1.0,kv_capacity,60000,2,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w11,0.0,0,0,False,0.013671875,7,512,0.17523333333333332,60000,0.17523333333333332,10514.0,2,0.00335035598444452,1.7153822640355942,0.0370893007958881,0.0370893007958881,2225.358047753286,0.006792786061203002,1,0.0,29443,200,2,3,VALID_UNCONSTRAINED,200,1.0,29443,FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2399,2200,2399,2200,0.0,0,0,0,0,VALID_UNCONSTRAINED,11,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w13,0.0,0,0,False,0.01171875,6,512,0.16016666666666668,60000,0.16016666666666668,9610.0,1,0.0034744797434933944,1.778933628668618,0.03928567821638583,0.03928567821638583,2357.1406929831496,0.007910766553279013,1,0.0,25282,200,0,3,VALID_UNCONSTRAINED,200,1.0,25282,FRESH_LATENCY_SUPPORT::azure_2023_conv::w13::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2799,2600,2799,2600,0.0,0,0,0,0,VALID_UNCONSTRAINED,13,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w14,0.0,0,0,False,0.009765625,5,512,0.17225,60000,0.17225,10335.0,2,0.0032994189206818577,1.6893024873891112,0.03707627645387604,0.03707627645387604,2224.5765872325624,0.006957731779439902,1,0.0,28745,200,1,3,VALID_UNCONSTRAINED,200,1.0,28745,FRESH_LATENCY_SUPPORT::azure_2023_conv::w14::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2999,2800,2999,2800,0.0,0,0,0,0,VALID_UNCONSTRAINED,14,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w15,0.0,0,0,False,0.01171875,6,512,0.19733333333333333,60000,0.19733333333333333,11840.0,1,0.003564668761213083,1.8251104057410985,0.04216906626644585,0.04216906626644585,2530.143975986751,0.00690035881865857,1,0.0,28984,200,0,3,VALID_UNCONSTRAINED,200,1.0,28984,FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3199,3000,3199,3000,0.0,0,0,0,0,VALID_UNCONSTRAINED,15,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w17,0.0,0,0,False,0.009765625,5,512,0.13625,60000,0.13625,8175.000000000001,3,0.0033914813645716424,1.736438458660681,0.03734724529243048,0.03734724529243048,2240.8347175458284,0.0074822297044519264,1,0.0,26730,200,1,3,VALID_UNCONSTRAINED,200,1.0,26730,FRESH_LATENCY_SUPPORT::azure_2023_conv::w17::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3599,3400,3599,3400,0.0,0,0,0,0,VALID_UNCONSTRAINED,17,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w18,0.0,0,0,False,0.01171875,6,512,0.24723333333333333,60000,0.24723333333333333,14834.0,2,0.0034850917876271055,1.784366995265078,0.038535408419364016,0.038535408419364016,2312.124505161841,0.007762167197081425,1,0.0,25766,200,1,3,VALID_UNCONSTRAINED,200,1.0,25766,FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3799,3600,3799,3600,0.0,0,0,0,0,VALID_UNCONSTRAINED,18,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w19,0.0,0,0,False,0.009765625,5,512,0.1792,60000,0.1792,10752.0,2,0.0032489496696550733,1.6634622308633975,0.0342145867838026,0.0342145867838026,2052.8752070281557,0.0072009793331893135,1,0.0,27774,200,1,3,VALID_UNCONSTRAINED,200,1.0,27774,FRESH_LATENCY_SUPPORT::azure_2023_conv::w19::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3999,3800,3999,3800,0.0,0,0,0,0,VALID_UNCONSTRAINED,19,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w21,0.0,0,0,False,0.013671875,7,512,0.15618333333333334,60000,0.15618333333333334,9371.0,1,0.003701981707317073,1.8954146341463414,0.03829593875338753,0.03829593875338753,2297.7563252032514,0.0065040650406504065,1,0.0,30750,200,0,3,VALID_UNCONSTRAINED,200,1.0,30750,FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,4399,4200,4399,4200,0.0,0,0,0,0,VALID_UNCONSTRAINED,21,0
0.0,0,0,1.0,1.0,kv_capacity,60000,2,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w22,0.0,0,0,False,0.01171875,6,512,0.1407,60000,0.1407,8442.0,2,0.0034397252023994603,1.7611393036285237,0.036735903904256254,0.036735903904256254,2204.1542342553753,0.00586665102226394,1,0.0,34091,200,2,3,VALID_UNCONSTRAINED,200,1.0,34091,FRESH_LATENCY_SUPPORT::azure_2023_conv::w22::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,4599,4400,4599,4400,0.0,0,0,0,0,VALID_UNCONSTRAINED,22,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w23,0.0,0,0,False,0.013671875,7,512,0.15223333333333333,60000,0.15223333333333333,9134.0,1,0.0034189620301693113,1.7505085594466874,0.035343253111340615,0.035343253111340615,2120.595186680437,0.006259193189997809,1,0.0,31953,200,0,3,VALID_UNCONSTRAINED,200,1.0,31953,FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,4799,4600,4799,4600,0.0,0,0,0,0,VALID_UNCONSTRAINED,23,0
0.0,0,0,1.0,1.0,kv_capacity,60000,1,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w25,0.0,0,0,False,0.01171875,6,512,0.1186,60000,0.1186,7116.0,2,0.0037568342881544605,1.9234991555350838,0.03638490007165157,0.03638490007165157,2183.094004299094,0.007676953784738216,1,0.0,26052,200,1,3,VALID_UNCONSTRAINED,200,1.0,26052,FRESH_LATENCY_SUPPORT::azure_2023_conv::w25::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,5199,5000,5199,5000,0.0,0,0,0,0,VALID_UNCONSTRAINED,25,0
0.0,0,0,1.0,1.0,kv_capacity,60000,0,200,1.0,kv_60000,0.0,0,0,250000,0,azure_2023_conv::w26,0.0,0,0,False,0.01171875,6,512,0.13733333333333334,60000,0.13733333333333334,8240.0,2,0.0031125384829826432,1.5936197032871133,0.0306325139791202,0.0306325139791202,1837.9508387472122,0.006464333042438346,1,0.0,30939,200,0,3,VALID_UNCONSTRAINED,200,1.0,30939,FRESH_LATENCY_SUPPORT::azure_2023_conv::w26::faithful::kv_60000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,5399,5200,5399,5200,0.0,0,0,0,0,VALID_UNCONSTRAINED,26,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w1,0.0,0,0,False,0.01171875,6,512,0.2135,32000,0.2135,6832.0,2,0.003320440102155966,1.7000653323038546,0.06133177674169983,0.06133177674169983,1962.6168557343947,0.005939300350418721,1,0.0,33674,200,0,4,VALID_UNCONSTRAINED,200,1.0,33674,FRESH_LATENCY_SUPPORT::azure_2023_conv::w1::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,399,200,399,200,0.0,0,0,0,0,VALID_UNCONSTRAINED,1,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w2,0.0,0,0,False,0.01171875,6,512,0.271375,32000,0.271375,8684.0,2,0.003388451290964878,1.7348870609740175,0.061506413002676584,0.061506413002676584,1968.2052160856506,0.006528267397832615,1,0.0,30636,200,1,4,VALID_UNCONSTRAINED,200,1.0,30636,FRESH_LATENCY_SUPPORT::azure_2023_conv::w2::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,599,400,599,400,0.0,0,0,0,0,VALID_UNCONSTRAINED,2,0
0.0,0,0,1.0,1.0,kv_capacity,32000,4,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w3,0.0,0,0,False,0.01171875,6,512,0.2774375,32000,0.2774375,8878.0,2,0.0037258842063431987,1.9076527136477177,0.07154492350124896,0.07154492350124896,2289.4375520399667,0.007569449701006737,1,0.0,26422,200,4,4,VALID_UNCONSTRAINED,200,1.0,26422,FRESH_LATENCY_SUPPORT::azure_2023_conv::w3::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,799,600,799,600,0.0,0,0,0,0,VALID_UNCONSTRAINED,3,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w5,0.0,0,0,False,0.01171875,6,512,0.2264375,32000,0.2264375,7246.0,2,0.003500148942508192,1.7920762585641943,0.06835327533884421,0.06835327533884421,2187.304810843015,0.0074471254095918975,1,0.0,26856,200,0,4,VALID_UNCONSTRAINED,200,1.0,26856,FRESH_LATENCY_SUPPORT::azure_2023_conv::w5::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1199,1000,1199,1000,0.0,0,0,0,0,VALID_UNCONSTRAINED,5,0
0.0,0,0,1.0,1.0,kv_capacity,32000,3,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w6,0.0,0,0,False,0.015625,8,512,0.33796875,32000,0.33796875,10815.0,2,0.003970488588507588,2.032890157315885,0.08201119614019213,0.08201119614019213,2624.358276486148,0.006960879855213699,1,0.0,28732,200,3,4,VALID_UNCONSTRAINED,200,1.0,28732,FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1399,1200,1399,1200,0.0,0,0,0,0,VALID_UNCONSTRAINED,6,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w7,0.0,0,0,False,0.01171875,6,512,0.32290625,32000,0.32290625,10333.0,2,0.0038340347269335143,1.9630257801899593,0.08013607935271987,0.08013607935271987,2564.3545392870355,0.006167509559639818,1,0.0,32428,200,1,4,VALID_UNCONSTRAINED,200,1.0,32428,FRESH_LATENCY_SUPPORT::azure_2023_conv::w7::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1599,1400,1599,1400,0.0,0,0,0,0,VALID_UNCONSTRAINED,7,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w9,0.0,0,0,False,0.009765625,5,512,0.3126875,32000,0.3126875,10006.0,1,0.0035219329395933014,1.8032296650717703,0.07312533361991626,0.07312533361991626,2340.0106758373204,0.005980861244019139,1,0.0,33440,200,0,4,VALID_UNCONSTRAINED,200,1.0,33440,FRESH_LATENCY_SUPPORT::azure_2023_conv::w9::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,1999,1800,1999,1800,0.0,0,0,0,0,VALID_UNCONSTRAINED,9,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w10,0.0,0,0,False,0.01171875,6,512,0.3119375,32000,0.3119375,9982.0,2,0.0034896525620538247,1.7867021117715582,0.07151426547238567,0.07151426547238567,2288.456495116341,0.005973894082857911,1,0.0,33479,200,1,4,VALID_UNCONSTRAINED,200,1.0,33479,FRESH_LATENCY_SUPPORT::azure_2023_conv::w10::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2199,2000,2199,2000,0.0,0,0,0,0,VALID_UNCONSTRAINED,10,0
0.0,0,0,1.0,1.0,kv_capacity,32000,2,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w11,0.0,0,0,False,0.013671875,7,512,0.3285625,32000,0.3285625,10514.0,2,0.00335035598444452,1.7153822640355942,0.06954243899229019,0.06954243899229019,2225.358047753286,0.006792786061203002,1,0.0,29443,200,2,4,VALID_UNCONSTRAINED,200,1.0,29443,FRESH_LATENCY_SUPPORT::azure_2023_conv::w11::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2399,2200,2399,2200,0.0,0,0,0,0,VALID_UNCONSTRAINED,11,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w13,0.0,0,0,False,0.01171875,6,512,0.3003125,32000,0.3003125,9610.0,1,0.0034744797434933944,1.778933628668618,0.07366064665572344,0.07366064665572344,2357.14069298315,0.007910766553279013,1,0.0,25282,200,0,4,VALID_UNCONSTRAINED,200,1.0,25282,FRESH_LATENCY_SUPPORT::azure_2023_conv::w13::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2799,2600,2799,2600,0.0,0,0,0,0,VALID_UNCONSTRAINED,13,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w14,0.0,0,0,False,0.009765625,5,512,0.32296875,32000,0.32296875,10335.0,2,0.0032994189206818577,1.6893024873891112,0.06951801835101756,0.06951801835101756,2224.576587232562,0.006957731779439902,1,0.0,28745,200,1,4,VALID_UNCONSTRAINED,200,1.0,28745,FRESH_LATENCY_SUPPORT::azure_2023_conv::w14::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,2999,2800,2999,2800,0.0,0,0,0,0,VALID_UNCONSTRAINED,14,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w15,0.0,0,0,False,0.01171875,6,512,0.37,32000,0.37,11840.0,1,0.003564668761213083,1.8251104057410985,0.07906699924958598,0.07906699924958598,2530.1439759867512,0.00690035881865857,1,0.0,28984,200,0,4,VALID_UNCONSTRAINED,200,1.0,28984,FRESH_LATENCY_SUPPORT::azure_2023_conv::w15::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3199,3000,3199,3000,0.0,0,0,0,0,VALID_UNCONSTRAINED,15,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w17,0.0,0,0,False,0.009765625,5,512,0.25546875,32000,0.25546875,8175.000000000001,3,0.0033914813645716424,1.736438458660681,0.07002608492330716,0.07002608492330716,2240.834717545829,0.0074822297044519264,1,0.0,26730,200,1,4,VALID_UNCONSTRAINED,200,1.0,26730,FRESH_LATENCY_SUPPORT::azure_2023_conv::w17::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3599,3400,3599,3400,0.0,0,0,0,0,VALID_UNCONSTRAINED,17,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w18,0.0,0,0,False,0.01171875,6,512,0.4635625,32000,0.4635625,14834.0,2,0.0034850917876271055,1.784366995265078,0.07225389078630753,0.07225389078630753,2312.124505161841,0.007762167197081425,1,0.0,25766,200,1,4,VALID_UNCONSTRAINED,200,1.0,25766,FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3799,3600,3799,3600,0.0,0,0,0,0,VALID_UNCONSTRAINED,18,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w19,0.0,0,0,False,0.009765625,5,512,0.336,32000,0.336,10752.0,2,0.0032489496696550733,1.6634622308633975,0.06415235021962987,0.06415235021962987,2052.8752070281557,0.0072009793331893135,1,0.0,27774,200,1,4,VALID_UNCONSTRAINED,200,1.0,27774,FRESH_LATENCY_SUPPORT::azure_2023_conv::w19::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,3999,3800,3999,3800,0.0,0,0,0,0,VALID_UNCONSTRAINED,19,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w21,0.0,0,0,False,0.013671875,7,512,0.29284375,32000,0.29284375,9371.0,1,0.003701981707317073,1.8954146341463414,0.07180488516260163,0.07180488516260163,2297.756325203252,0.0065040650406504065,1,0.0,30750,200,0,4,VALID_UNCONSTRAINED,200,1.0,30750,FRESH_LATENCY_SUPPORT::azure_2023_conv::w21::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,4399,4200,4399,4200,0.0,0,0,0,0,VALID_UNCONSTRAINED,21,0
0.0,0,0,1.0,1.0,kv_capacity,32000,2,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w22,0.0,0,0,False,0.01171875,6,512,0.2638125,32000,0.2638125,8442.0,2,0.0034397252023994603,1.7611393036285237,0.06887981982048047,0.06887981982048047,2204.154234255375,0.00586665102226394,1,0.0,34091,200,2,4,VALID_UNCONSTRAINED,200,1.0,34091,FRESH_LATENCY_SUPPORT::azure_2023_conv::w22::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,4599,4400,4599,4400,0.0,0,0,0,0,VALID_UNCONSTRAINED,22,0
0.0,0,0,1.0,1.0,kv_capacity,32000,0,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w23,0.0,0,0,False,0.013671875,7,512,0.2854375,32000,0.2854375,9134.0,1,0.0034189620301693113,1.7505085594466874,0.06626859958376365,0.06626859958376365,2120.5951866804367,0.006259193189997809,1,0.0,31953,200,0,4,VALID_UNCONSTRAINED,200,1.0,31953,FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,4799,4600,4799,4600,0.0,0,0,0,0,VALID_UNCONSTRAINED,23,0
0.0,0,0,1.0,1.0,kv_capacity,32000,1,200,1.0,kv_32000,0.0,0,0,250000,0,azure_2023_conv::w25,0.0,0,0,False,0.01171875,6,512,0.222375,32000,0.222375,7116.0,2,0.0037568342881544605,1.9234991555350838,0.06822168763434669,0.06822168763434669,2183.094004299094,0.007676953784738216,1,0.0,26052,200,1,4,VALID_UNCONSTRAINED,200,1.0,26052,FRESH_LATENCY_SUPPORT::azure_2023_conv::w25::faithful::kv_32000,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,azure_2023_conv,5199,5000,5199,5000,0.0,0,0,0,0,VALID_UNCONSTRAINED,25,0
